transaction_date,posting_date,reference,description,debit,credit,account_code,account_name
2025-05-23,2025-05-25,REF-32497,Whole cup save lose great his someone health.,4577.49,0.0,4020,Utilities Expense
2025-05-30,2025-06-02,REF-58688,He director clearly road land plan option.,0.0,2860.52,4000,Expenses
2025-05-31,2025-06-04,REF-613086,Score organization director approach rest.,7166.72,0.0,4020,Utilities Expense
2025-05-13,2025-05-13,REF-521204,Successful huge talk letter surface item.,3799.81,0.0,4030,Salaries Expense
2025-06-05,2025-06-09,REF-986681,Friend prepare series opportunity business many long.,637.35,0.0,3000,Revenue
2025-05-24,2025-05-26,REF-799678,Huge last put help.,8222.3,0.0,4010,Rent Expense
2025-06-01,2025-06-02,REF-896245,Sound exist program collection.,0.0,2051.53,1010,Accounts Receivable
2025-05-23,2025-05-28,REF-928842,Quality source explain keep color moment.,0.0,450.61,4000,Expenses
2025-06-06,2025-06-08,REF-18055,Boy record recognize.,6431.11,0.0,4020,Utilities Expense
2025-06-05,2025-06-09,REF-669741,It matter before too recently entire.,3183.82,0.0,1020,Inventory
2025-05-26,2025-05-26,REF-150385,Along fish address president community of money.,0.0,2975.87,2000,Accounts Payable
2025-05-19,2025-05-23,REF-505002,Though can smile fight.,8484.57,0.0,4010,Rent Expense
2025-05-27,2025-05-28,REF-345251,Generation information decide your simply.,6466.8,0.0,2000,Accounts Payable
2025-05-22,2025-05-26,REF-830328,Nice question leg how foot speak majority.,0.0,147.31,5000,Purchases
2025-06-08,2025-06-08,REF-751837,Their simple skill later Mrs return.,0.0,3550.51,1010,Accounts Receivable
2025-05-16,2025-05-17,REF-929033,Eat smile meet.,7616.82,0.0,3000,Revenue
2025-05-18,2025-05-21,REF-579005,Figure market walk perhaps fact argue.,6502.55,0.0,4010,Rent Expense
2025-05-30,2025-06-01,REF-253407,Artist defense season effect.,7677.23,0.0,4030,Salaries Expense
2025-05-28,2025-05-29,REF-832338,Rise budget indeed treatment large father.,2294.44,0.0,1000,Cash
2025-05-30,2025-06-03,REF-585941,Station million economy course seem light anything as.,0.0,6896.32,4000,Expenses
2025-06-10,2025-06-12,REF-677000,Detail surface name food kid occur.,0.0,6406.19,4020,Utilities Expense
2025-05-23,2025-05-25,REF-586178,Save plant by town performance hair share yourself.,5496.7,0.0,2000,Accounts Payable
2025-05-26,2025-05-27,REF-510772,Second fall door much respond them really.,0.0,43.03,4020,Utilities Expense
2025-06-02,2025-06-07,REF-129928,Despite religious few service treatment against however.,0.0,197.8,4030,Salaries Expense
2025-05-27,2025-05-27,REF-977103,Husband audience run on.,0.0,1328.84,5000,Purchases
2025-05-15,2025-05-15,REF-407058,Employee letter computer others recognize continue.,0.0,6575.79,1010,Accounts Receivable
2025-06-05,2025-06-05,REF-592655,Point spend shake design various the different.,7839.6,0.0,4010,Rent Expense
2025-06-02,2025-06-07,REF-560347,Offer capital lead represent serve size PM.,293.49,0.0,3000,Revenue
2025-05-28,2025-05-30,REF-912792,Form market candidate back arm the student price.,4925.37,0.0,2000,Accounts Payable
2025-05-19,2025-05-22,REF-201868,Position task physical finish respond beat society.,8139.94,0.0,1010,Accounts Receivable
2025-05-25,2025-05-25,REF-376149,Recently security I nearly brother single local.,0.0,744.01,3000,Revenue
2025-05-31,2025-06-01,REF-845450,Enjoy because item later deep wife money.,9151.52,0.0,3000,Revenue
2025-05-28,2025-05-28,REF-685389,Deal strong door fast.,4993.96,0.0,1020,Inventory
2025-05-23,2025-05-27,REF-915219,Eat but field term structure service three.,0.0,2463.76,4030,Salaries Expense
2025-06-07,2025-06-07,REF-404983,Threat race significant threat.,8015.23,0.0,4000,Expenses
2025-06-04,2025-06-08,REF-871126,Level rule glass imagine music make article ahead.,6971.99,0.0,1010,Accounts Receivable
2025-05-16,2025-05-17,REF-246076,Fact street new.,0.0,9497.86,2000,Accounts Payable
2025-05-19,2025-05-22,REF-441140,Key create player.,2148.74,0.0,1010,Accounts Receivable
2025-06-07,2025-06-08,REF-365731,Paper worry future traditional bit yeah whatever.,0.0,406.42,3000,Revenue
2025-06-10,2025-06-10,REF-75840,Simply energy analysis practice serve.,7902.23,0.0,5000,Purchases
2025-06-07,2025-06-12,REF-759728,Table more value book her interesting democratic at.,4429.78,0.0,3000,Revenue
2025-05-22,2025-05-27,REF-11699,Protect international family record which course life.,0.0,8774.91,1000,Cash
2025-05-17,2025-05-20,REF-687109,Watch for four debate become say.,7974.97,0.0,4020,Utilities Expense
2025-05-30,2025-05-30,REF-882790,Card produce popular join.,2503.11,0.0,5000,Purchases
2025-06-02,2025-06-02,REF-426346,Appear financial growth chance degree shake news.,4790.48,0.0,5000,Purchases
2025-05-22,2025-05-23,REF-765876,Cold hotel reveal member.,0.0,5886.57,4010,Rent Expense
2025-05-28,2025-05-30,REF-380566,Conference exist sure a.,0.0,3917.11,1000,Cash
2025-06-08,2025-06-10,REF-765514,Method security detail natural help manager attorney.,8074.53,0.0,4000,Expenses
2025-05-30,2025-05-30,REF-291145,See join rock hold after attorney majority.,1914.83,0.0,2000,Accounts Payable
2025-05-22,2025-05-25,REF-344532,Number draw indeed animal serious free decision.,0.0,478.34,1010,Accounts Receivable
2025-06-03,2025-06-07,REF-832019,Ten American feel store above.,6834.26,0.0,4020,Utilities Expense
2025-06-08,2025-06-13,REF-804560,Agreement require around water thus local relate.,0.0,4258.64,4010,Rent Expense
2025-06-10,2025-06-12,REF-559510,Call crime affect line produce.,2901.06,0.0,1010,Accounts Receivable
2025-05-29,2025-06-03,REF-584949,National organization main race investment way executive.,4148.39,0.0,4010,Rent Expense
2025-06-02,2025-06-05,REF-698983,Arrive different add forward statement various.,3620.35,0.0,1010,Accounts Receivable
2025-06-11,2025-06-12,REF-398334,Professional let clearly staff report.,0.0,9780.3,1010,Accounts Receivable
2025-06-12,2025-06-16,REF-500381,Shake relate action less expert every citizen.,0.0,6374.96,2000,Accounts Payable
2025-05-18,2025-05-20,REF-162284,Shake against capital.,8584.6,0.0,4010,Rent Expense
2025-05-29,2025-05-31,REF-821388,Organization training community.,0.0,3269.65,4020,Utilities Expense
2025-05-31,2025-06-01,REF-85443,Spend mouth send important brother hospital whether.,2446.81,0.0,1020,Inventory
2025-05-29,2025-05-30,REF-196104,Study enjoy save heart last tax beat.,0.0,7450.21,3000,Revenue
2025-05-28,2025-06-01,REF-914665,Only always church live near time.,8749.54,0.0,5000,Purchases
2025-05-19,2025-05-23,REF-435128,Modern book home ok.,3586.57,0.0,1000,Cash
2025-06-09,2025-06-13,REF-371320,Check too carry side.,0.0,9990.16,3000,Revenue
2025-05-14,2025-05-14,REF-891943,Industry learn issue full marriage.,0.0,9460.86,4030,Salaries Expense
2025-06-04,2025-06-06,REF-1923,Attack loss task why different.,0.0,363.93,1020,Inventory
2025-06-06,2025-06-09,REF-112481,Student our thought culture around.,1940.65,0.0,4010,Rent Expense
2025-06-01,2025-06-06,REF-872709,By pick time knowledge.,6167.06,0.0,1000,Cash
2025-05-19,2025-05-19,REF-726791,Method west truth technology.,6592.9,0.0,1000,Cash
2025-05-22,2025-05-22,REF-502861,There wind light strategy smile.,0.0,2200.3,1000,Cash
2025-06-07,2025-06-10,REF-895815,Body teacher manager ask good front drug.,8251.03,0.0,4000,Expenses
2025-06-03,2025-06-05,REF-497789,Relationship account town.,0.0,7312.67,2000,Accounts Payable
2025-05-24,2025-05-27,REF-310645,But offer vote evening ask yard.,6338.66,0.0,4000,Expenses
2025-05-18,2025-05-23,REF-488549,Number gas push personal door resource.,7987.17,0.0,3000,Revenue
2025-06-01,2025-06-01,REF-690315,Force human could building agency.,0.0,8794.37,3000,Revenue
2025-05-19,2025-05-20,REF-704562,Region rule throughout interview movement.,0.0,3746.3,3000,Revenue
2025-05-25,2025-05-28,REF-23265,Entire itself main not member cut attorney free.,3774.33,0.0,5000,Purchases
2025-05-31,2025-06-04,REF-498679,Seat center health how heavy evening call remember.,0.0,2562.12,4030,Salaries Expense
2025-05-20,2025-05-25,REF-718754,Choice protect final long within wall tree beat.,0.0,2676.37,4020,Utilities Expense
2025-05-16,2025-05-20,REF-286801,Simply entire service case production.,0.0,157.26,4020,Utilities Expense
2025-06-08,2025-06-10,REF-492961,Say one away rule loss.,5025.61,0.0,5000,Purchases
2025-06-12,2025-06-16,REF-288214,Husband rate follow nothing.,0.0,7374.79,4020,Utilities Expense
2025-06-01,2025-06-03,REF-288731,Police focus middle capital.,0.0,755.67,4010,Rent Expense
2025-05-25,2025-05-28,REF-999220,Exactly impact surface remember high begin but.,1381.68,0.0,4030,Salaries Expense
2025-06-04,2025-06-07,REF-843529,Their especially stay account wish there role small.,6782.36,0.0,4000,Expenses
2025-05-17,2025-05-19,REF-634959,Possible kid have song past but will.,997.35,0.0,3000,Revenue
2025-05-15,2025-05-17,REF-54939,Ball population able wife TV evidence form.,0.0,95.23,2000,Accounts Payable
2025-05-16,2025-05-19,REF-904103,Letter keep professional let whose prevent gun nation.,3642.64,0.0,1010,Accounts Receivable
2025-06-09,2025-06-13,REF-81605,Some impact director must church in.,0.0,8252.58,1000,Cash
2025-06-02,2025-06-03,REF-375201,Ready involve painting.,0.0,1657.73,4000,Expenses
2025-06-01,2025-06-02,REF-953024,Fast form himself dog speech system bring never.,3539.96,0.0,1000,Cash
2025-05-30,2025-06-01,REF-283704,Who last something chance key market.,7707.58,0.0,4030,Salaries Expense
2025-05-25,2025-05-30,REF-303684,Street book couple stuff nature difficult.,4432.31,0.0,1010,Accounts Receivable
2025-05-22,2025-05-23,REF-851148,Enjoy research light investment.,0.0,4102.87,3000,Revenue
2025-05-22,2025-05-27,REF-105134,Cup hot reduce image.,0.0,5440.59,1000,Cash
2025-06-06,2025-06-07,REF-496548,Participant seek phone couple speak different reveal before.,0.0,425.34,5000,Purchases
2025-06-05,2025-06-10,REF-22114,Responsibility affect cost reveal.,6709.33,0.0,5000,Purchases
2025-05-25,2025-05-27,REF-918156,Painting instead gun benefit.,0.0,9944.93,1020,Inventory
2025-05-14,2025-05-18,REF-722647,Whom tough class American bill.,0.0,7586.91,4030,Salaries Expense
2025-05-29,2025-06-01,REF-616688,Culture kitchen budget picture only.,0.0,8118.05,2000,Accounts Payable
